Nome: CAMPOS DO JORDAO;;;;;;;;;;
23/08/2024;0;836.4;6.6;25.1;18.8;14.2;46.3;27;6.3;.8
24/08/2024;0;836.9;8;24.6;17.5;11.6;56.8;33;13.6;1.4
25/08/2024;3.6;839;8;13.3;10.6;10.2;85.2;59;9.8;1.5
26/08/2024;28.4;838.3;5.9;13.9;7.4;3.6;91;70;5.5;1.2
27/08/2024;0;839.9;1.1;19.2;8.6;-.8;66;14;4.5;1.1
28/08/2024;0;841.5;5.3;22.6;12.2;2.8;66.6;27;5.3;1.4
29/08/2024;0;842.7;7.1;22.7;14;6.5;67;37;5.9;1.2
30/08/2024;0;841.6;6.7;23.5;14.1;6;64.8;32;4.7;1.2
31/08/2024;0;840.3;7.4;24.2;14.8;6.7;65.1;29;5.2;.9
01/09/2024;0;839.3;5.4;24.6;16.1;7.8;54.5;25;5.4;1.2
02/09/2024;0;836.9;6;24.7;17.3;9.8;49;31;5.1;1
03/09/2024;0;837.5;7.7;25.3;17.3;10.4;57.3;28;7.6;1.3
04/09/2024;0;839;4.1;25.3;18.3;10.9;42.3;18;7.2;1.6
05/09/2024;0;838.2;8.8;26.7;18;12.2;57.8;25;5.6;1.1
06/09/2024;0;837.7;11.6;25.9;17.1;10.5;74.5;36;6.1;1
07/09/2024;0;839.6;11.2;26.9;18.3;12.7;66.2;33;5.6;1.1
08/09/2024;0;841.4;8.1;26.4;18.7;11.9;54.8;22;9.2;1.5
09/09/2024;0;840.3;5.4;25.8;17.7;10.6;49.3;16;8.4;1.6
10/09/2024;0;838.5;7.5;26.7;17.6;9.8;55.9;22;5.7;1.2
11/09/2024;0;838.3;6.9;25.7;17.1;9.2;54.3;28;4.3;1
12/09/2024;0;838.8;4.9;26.3;18;10.4;46;16;6.5;1.1
13/09/2024;0;838.3;5.9;26.4;17.7;10.4;48.6;24;6.2;1
14/09/2024;0;838.1;7.9;26.6;18.7;12.2;51.3;29;6.8;1.3
15/09/2024;0;838.4;11.7;24;16.8;12;73.1;47;6.7;1.2
16/09/2024;0;838;11.5;20.3;14.7;12.2;82.4;50;4.9;1.2
17/09/2024;.6;839;10;16;11.6;9.7;90.5;70;9.9;2.5
18/09/2024;.2;838.5;10.8;21.4;14.1;8.1;82;57;8.7;1.6
19/09/2024;0;837.5;12.1;24.8;16.7;10.9;76.3;45;6.4;1.3
20/09/2024;0;836.7;12;26.7;18.9;12.2;67.5;37;7;1.3
21/09/2024;2.4;836.9;13.1;22.7;16.7;13.4;80.4;47;8.9;1.2
22/09/2024;.6;836.3;12.8;25.6;18;12.5;74.2;40;7.7;1.1
23/09/2024;0;836.9;12.7;28.2;18.9;12;70.6;26;7;1.3
24/09/2024;0;837.4;11;27.7;19.3;12.3;63.2;24;6.6;1.2
25/09/2024;0;836.8;9.9;27.9;19.2;11.9;58.8;25;6.5;1.4
26/09/2024;0;836.2;9.7;28.7;19.6;11.8;56.8;23;8.3;1.1
27/09/2024;0;835.3;11.2;26.3;18.6;14.9;63.9;40;5.8;1.2
28/09/2024;.2;837.1;11.7;22.6;14.7;10.3;83.8;57;6.9;1.8
29/09/2024;0;838.5;11.9;27;17.2;10.7;74.8;34;7.5;1.8
30/09/2024;0;838.3;11.4;25.9;17.4;10.7;70.9;35;7.5;1.3
01/10/2024;0;836.4;10.4;28.3;18.5;10.8;62.6;31;5.8;1.3
02/10/2024;0;834.9;9.8;30.1;20.1;11.9;56.9;24;6.3;1.3
03/10/2024;1.4;836.5;13.7;24.8;16.6;13.6;84.1;46;8.6;1.6
04/10/2024;9.8;837.6;12.1;19.1;13.1;11.3;93.8;78;9.6;1.8
05/10/2024;.2;837.4;11.8;24.2;15.4;10.7;81.1;44;10.1;2
06/10/2024;.2;836.1;10.9;25.8;16.6;8.8;73;34;5.5;1.3
07/10/2024;0;834.9;6;27.4;18;10.7;48.7;14;4.9;1
08/10/2024;0;834.7;11.2;28.2;19.1;12.3;62.8;32;6.5;1.4
09/10/2024;0;836.1;12.4;25.8;17.1;12.1;75.8;37;7;1.4
10/10/2024;1;836.1;13.5;18.2;15.3;13;89.3;77;10.8;1.7
11/10/2024;1.2;834.5;15.2;22.1;17.4;14.9;87.9;65;7.6;.9
12/10/2024;19.2;835.8;13.3;24;17.7;14.8;78.3;38;7.6;1.5
13/10/2024;0;841;13.4;23.1;16;12.8;85.8;60;8;1.9
14/10/2024;0;841.3;11.4;23.9;16.9;11.2;73.2;35;8.8;2.1
15/10/2024;0;838.1;11.7;25.7;17.6;10.9;71.6;38;6.3;1.6
16/10/2024;0;835.7;13.1;24;16.5;11.4;81.3;49;12;1.3
17/10/2024;16.6;835.5;14.2;25.9;18.4;13;78.9;50;6.1;1.3
18/10/2024;0;835;13.3;25.7;18;11.5;75.5;37;6.6;1
19/10/2024;2.4;833.8;13.8;23;15.6;13.6;89.6;58;6.7;1.6
20/10/2024;89.6;833.9;13.4;16.6;14.3;12.4;94.5;88;10;1.8
21/10/2024;3.8;837.2;14.2;19;15.9;13.3;89.9;82;10;1.5
22/10/2024;0;838.5;15.7;24.2;18.5;15.7;84.8;60;7.6;.9
23/10/2024;.2;835.9;16.3;26;18.5;14.9;87.6;57;6.4;1.1
24/10/2024;19.8;832.8;16.1;22.2;17.6;15.4;91.2;70;10.4;1
25/10/2024;26.4;833.1;15.2;20.5;16.6;14.4;92;73;7.4;1.1
26/10/2024;0;835.2;16.6;26.3;19.1;16.1;86.3;54;5.9;1.2
27/10/2024;4.8;837.9;15.1;21.4;16.4;14.3;92.2;74;7.3;1.4
28/10/2024;.4;838;15;23.4;16.7;13.7;89.9;66;5.5;1
29/10/2024;.6;836.7;14.9;24.1;16.9;14.5;88.5;64;6.3;1.4
30/10/2024;0;835.7;12.5;24.1;16.2;10.1;80.3;42;6.9;1.8
31/10/2024;0;835.8;11.8;22.5;14.9;9.4;82.4;53;8.6;1.8
01/11/2024;.2;836.4;11.9;24.2;15.1;10.3;82.9;43;7.5;1.7
02/11/2024;13.6;836.8;13.9;23.5;16.2;12.3;87;51;5.9;1.2
03/11/2024;12.6;835.6;14.4;18.6;15.7;14.3;91.7;82;6;1.2
04/11/2024;9.8;835.4;14.7;17.9;15.4;14.6;95.7;91;7.9;1.6
05/11/2024;7.2;835.8;15.4;20.5;16.3;14.6;94.8;79;5.8;1
06/11/2024;5.6;835.3;15.9;20.1;17.1;15.4;92.8;80;4.9;1
07/11/2024;17.4;833.1;15.4;16.8;16.1;15.5;95.8;93;7.5;1.1
08/11/2024;16.4;830.7;15.1;17.5;15.9;15.1;95.3;91;8.7;1.3
09/11/2024;33.2;832.9;13.8;18.7;14.6;13.1;95.1;84;5.1;1.1
10/11/2024;.6;834.2;12.9;21.6;15.4;11;86.1;64;6.5;1.3
11/11/2024;0;833.4;13.8;24.8;17.6;12.7;80.3;50;6.3;1.2
12/11/2024;.2;832.1;12.7;26.9;18.4;12.6;73.2;36;5.9;1
13/11/2024;12.6;832.2;14.3;21.3;15.7;12.8;92;68;7.5;1.1
14/11/2024;.4;834.4;13.4;22.5;15.5;12.1;87.5;64;7.8;1.5
15/11/2024;0;835.5;14.2;19;15.6;12.3;91.3;78;7.2;1.1
16/11/2024;7.8;835.8;15.1;17.6;15.7;15.2;96;92;5.7;.8
17/11/2024;15;835.5;14.2;24.2;16.6;13.3;86.6;56;5.2;1
18/11/2024;.2;834.7;13.8;26.2;17.8;12.1;80.1;44;5.5;1
19/11/2024;.2;834.7;14.4;27.7;19;13.3;78.3;35;6.1;1.2
20/11/2024;0;835.2;15.3;25.8;19.3;14.3;79.8;50;10.7;1.3
21/11/2024;18.8;835.8;15.2;21.8;16.9;14.7;90.2;67;7.3;1.5
22/11/2024;1.8;835.5;13.9;19.1;14.9;13.7;93.1;76;9.6;2.6
23/11/2024;1.4;835.1;12.7;21.2;15.2;12.3;85.7;61;9.7;1.9
24/11/2024;0;836.3;10.6;19.6;13.8;9.4;82;57;13.7;2.7
25/11/2024;.2;837.1;11.2;24.5;15.8;8.9;75.7;45;7.2;1.3
26/11/2024;0;836.6;12.1;25.9;17.9;11;71.6;41;5.7;1.1
27/11/2024;0;835.2;13.1;28;19.5;12.8;68.8;37;5.4;1.1
28/11/2024;0;834.3;14.1;28;20.5;14.4;69.1;36;5.9;1.1
29/11/2024;16.4;834.7;15.9;21.4;17.1;15.7;92.8;72;6.6;1.1
30/11/2024;4.6;834.8;16.5;25.7;18.7;14.8;88.2;60;6.1;1.4
01/12/2024;8;834.6;15.6;27.9;20.1;14;77.3;50;7.1;1.5
02/12/2024;0;833.1;16.8;27.1;20.2;17.3;81.8;54;6.3;1
03/12/2024;18.4;832.7;16.4;18.5;17;16.4;96.5;92;4.8;.7
04/12/2024;89.2;834.1;15.1;19;16.2;14.5;93.4;80;9.9;2.2
05/12/2024;6.6;834.9;15.5;20.4;16.7;14.1;92.6;78;6.9;.9
06/12/2024;.2;835.6;16.2;26.5;19.9;15.3;81;53;5.3;.9
07/12/2024;0;835.2;15.1;27.9;21.1;16.9;70.3;44;7;1.2
08/12/2024;0;835.7;15.2;27.7;20.3;16;74.8;39;7.3;1.1
09/12/2024;.4;835.4;15.7;24.3;18.2;15.2;85.8;59;8.7;1
10/12/2024;31.6;833.4;15.5;22.2;17;14.9;91.4;72;10.7;1.3
11/12/2024;7;833.5;13.1;21.2;15.4;12.3;87.1;62;8.1;2.1
12/12/2024;0;834.6;12.7;22.1;15.5;11;84;57;8.4;1.9
13/12/2024;0;834;14;23.4;17;13.1;83.4;57;5.5;.9
14/12/2024;0;831.8;15.3;21.6;16.9;15.7;90.6;73;8.3;1.2
15/12/2024;29.4;831;14.9;19.2;16.1;14.7;92.8;85;10.7;1.3
16/12/2024;26.2;833.2;15.2;24;18;14.2;84.4;57;9.1;1.8
17/12/2024;1.4;835.8;12.5;24.4;16.9;11.2;77.8;40;7.5;1.5
18/12/2024;0;836.5;13.3;23.4;16.4;11.3;83;55;6.6;1.3
19/12/2024;.2;836.1;14.3;25.6;17.2;12.5;85.2;51;14;1.3
20/12/2024;26.2;834.4;15.5;23.3;17.4;13.6;89.4;68;8.1;1
21/12/2024;7.6;834.7;16;22.5;17.1;15;93.2;71;5.2;.7
22/12/2024;22.4;835.1;15.6;22.6;17.2;14;90.8;69;5.4;.9
23/12/2024;13.2;834.8;15.5;24;17.6;13.6;88.3;63;7.4;1.5
24/12/2024;.2;835.1;14.7;22.1;16.9;13.9;87.3;68;11;2.6
25/12/2024;1.8;833.8;14.9;25.4;18.5;14.4;81.1;50;8.6;1
26/12/2024;46.4;832.6;16;18.6;16.7;15;95.6;85;8.6;1
27/12/2024;38;833.6;16.4;19.5;16.9;16.2;96.3;88;7;1
28/12/2024;16;835.1;16.3;25.4;18.4;16.1;88.4;61;8.4;1.3
29/12/2024;2.4;834.1;15.1;24.9;17.3;14.2;88;54;8;1.6
30/12/2024;5.8;833.8;14.3;23.7;16.5;12;87.3;59;7.4;1.5
31/12/2024;2.6;835;13.4;26.2;16.9;10.7;81;43;5.9;1.3
01/01/2025;0;835.1;14.2;25.1;17.2;13.9;83.4;52;6.4;1.5
02/01/2025;1.2;834.5;13.9;26.1;16.9;11.8;84.3;46;5.7;1.2
03/01/2025;7.2;833.1;15.2;24.6;17;14.2;89.8;56;10.4;1.2
04/01/2025;12;832.7;15;24.7;17.6;13.7;86;57;10;1.2
05/01/2025;.2;832.8;14.1;25;18.2;12.3;78.8;46;7;1.4
06/01/2025;0;833.3;14.4;25.5;18.4;14.5;80.1;45;7.9;1.4
07/01/2025;.4;833.1;14.2;24.7;17.3;13.2;82.8;51;9;1.2
08/01/2025;.8;832.8;14.1;24.3;17.1;12.4;83;56;6.9;1.5
09/01/2025;.4;832;14.3;21.3;15.8;13.3;90.7;71;6.8;1.5
10/01/2025;10.4;832.3;13.7;21.8;15.9;12.8;87.7;65;8;1.5
11/01/2025;0;832.3;13.6;23.1;15.6;10.7;88.7;57;7.8;1.2
12/01/2025;14.2;832.5;14.1;20.1;15.1;13.1;93.7;78;6.4;1.4
13/01/2025;.6;832.1;13.4;21.5;14.9;12.8;91.5;67;8.5;1.9
14/01/2025;0;832.1;14.1;22.1;15.7;12.3;90.6;71;7.7;1.7
15/01/2025;.2;833.4;15.3;22.9;17.2;13.2;88.5;70;8.8;1.6
16/01/2025;2.6;835.1;16.3;23.5;18.3;15.7;88.5;68;7.1;1.3
17/01/2025;23.6;836.6;16.5;22.1;18.1;15.7;91.2;76;8;1
18/01/2025;.2;836.9;16.7;26.7;20.3;16.1;81.2;51;5.3;.8
19/01/2025;.2;835.7;15.7;28.6;20.5;15;76.9;38;4.5;.8
20/01/2025;0;834.9;16.1;27.1;20.8;16.7;76.1;47;5.6;1
21/01/2025;0;836;15.7;27.1;20.4;16;75.9;50;7.6;1
22/01/2025;.2;838;16.4;26.7;20.1;15.6;80.6;50;6.7;1.1
23/01/2025;1.4;838.3;15.3;27.3;20;15.2;76.1;43;10.1;1.5
24/01/2025;0;837.5;15.9;27.8;19.1;14.6;83.3;53;5.9;1.3
25/01/2025;2;836.8;15.9;26.8;19.2;16.4;82.4;51;6.5;1.2
26/01/2025;2;836;15.5;24.9;18.2;15.2;85.8;57;10.3;1.2
27/01/2025;10;835.3;15.7;23.2;17.1;14.6;91.7;64;5.4;1
28/01/2025;23;835.1;16.4;23.1;17.7;15.6;92.4;66;4.3;.9
29/01/2025;.6;834.4;16.3;24.2;17.9;16.2;91.1;60;5.5;.9
30/01/2025;6;833.5;16.1;20.3;17.1;15.6;93.9;80;5.3;.8
31/01/2025;18.6;832.9;16;19;16.6;15.5;96.2;86;4.1;.8
01/02/2025;22.6;832.3;16.1;19.1;16.7;15.7;96.4;88;6;.8
02/02/2025;30.4;832.7;16.2;19.8;16.9;16;96;84;5.3;.8
03/02/2025;13.4;834.6;15.8;21.2;17;15.1;92.9;74;5.9;.7
04/02/2025;5;835.9;16.1;24.3;18.4;15;87.5;62;6.4;.8
05/02/2025;3.2;836.5;16;23.7;18.6;14.8;85.7;63;4.4;.8
06/02/2025;.6;837.2;15;25.8;18.3;14.3;82.5;53;7.4;1.1
07/02/2025;.8;837;14.7;26.1;17.8;13.3;84.1;50;13.5;1.3
08/02/2025;4.6;837.3;14.5;23.6;18.6;14.3;78.5;52;12.1;2.7
09/02/2025;0;838.1;13.5;24.1;17.5;11.4;78.2;48;5.8;1.4
10/02/2025;0;837.3;15.4;24.6;17.9;14;86.2;49;6.9;1.3
11/02/2025;3.2;836.3;14.6;24;18.3;13.4;80.8;46;5.4;1
12/02/2025;.2;836.5;14.7;25.6;18.7;13.4;79;44;6.3;1.1
13/02/2025;0;837.1;14.7;25.3;18.5;14.4;79.7;53;7.3;.9
14/02/2025;0;836;15.1;26.3;18.4;15.5;82.8;51;15.4;.9
15/02/2025;36.6;835.5;15.3;25.6;17.9;12.4;86.3;58;6.1;1
16/02/2025;1.4;836.8;15.2;27.5;19.8;14.9;77.7;46;7.2;.9
17/02/2025;.2;837.3;13.8;27.3;19.7;13.3;71.8;41;4.5;1
18/02/2025;0;836.6;14.7;27.5;19.7;13.6;75.3;39;5.7;.9
19/02/2025;4.4;836.9;15.9;26.9;20.4;15.7;78;46;7;.9
20/02/2025;0;838.1;15.6;27.6;19.7;15.5;79.1;47;5.9;1.1
21/02/2025;0;838.9;16.2;25.1;18.8;15;86;61;12.3;1.3
22/02/2025;32;838.6;16.4;22.4;17.8;15.9;91.5;71;6.4;1.4
23/02/2025;15.2;837.9;15;23.6;17.4;12.7;86.9;50;6.5;1.4
24/02/2025;2.6;838.1;14.2;25.3;18.4;12.9;78.5;44;6.8;1.5
25/02/2025;0;839.3;14.2;24.9;17.9;12.5;80.2;55;6.6;1.3
26/02/2025;0;839.1;14.5;25.1;18;12.6;81.3;55;5.9;1.1
27/02/2025;.8;838.2;14.5;24.9;17.9;13;82.1;50;7.4;1.3
28/02/2025;5;838.4;14.8;23.3;17.7;12.8;84.5;58;5.7;1.2
01/03/2025;10.6;839;13.2;25.9;18.5;12.1;75.6;31;6.1;1.2
02/03/2025;0;839.1;14.6;25.9;18.8;13.3;78.4;44;4.6;1.1
03/03/2025;0;838.9;13.8;24.2;18.5;13.2;76.8;37;6.5;1.7
04/03/2025;0;838.3;14.2;25;18.3;13.5;78;44;9;1.9
05/03/2025;.2;838.7;14.2;23.5;17.3;12.7;82.8;62;6.9;1.3
06/03/2025;.2;839.9;12.6;23.9;17.5;11.2;75.5;47;10.2;1.9
07/03/2025;0;840.3;13.4;23.1;18.1;13.2;75.7;53;9.6;2.5
08/03/2025;0;838.7;13.4;25;18.2;12.2;75.6;48;6.5;1.3
09/03/2025;0;836.8;13.9;26.5;17.6;12.7;81.2;44;17.8;1.4
10/03/2025;13.8;836.2;14.4;26.1;16.8;12.5;87.3;50;7.8;1.1
11/03/2025;13.2;837.8;14.5;24.3;16.8;12.1;87.7;59;6.2;1.2
12/03/2025;4.6;838.6;15.1;26.6;18.2;14.3;83.2;46;9.1;1.2
13/03/2025;0;836.8;15.2;25.8;17.9;13.7;85.2;53;5.7;.9
14/03/2025;4.4;835.8;15.9;24.1;17.7;13.3;89.9;60;4.6;1.1
15/03/2025;1.4;836.5;16.2;23.9;17.9;14.3;90.1;65;5.8;1.2
16/03/2025;2.2;837.9;16;21.7;17.4;14.7;91.8;69;6.5;1.6
17/03/2025;1.6;838.6;16;24.5;18.4;15.1;86.8;60;8;1.1
18/03/2025;.2;836.8;14.8;25.8;18.1;12.8;82.6;52;9.6;1
19/03/2025;6.2;835.7;14.1;20.7;15.5;12.8;92.3;72;7.6;1.4
20/03/2025;5.8;837.5;13.1;19.7;15.1;11.5;88.2;71;8.6;1.9
21/03/2025;0;838.3;13.3;24.1;16.5;11;82.7;54;6.9;1.5
22/03/2025;0;838.1;13.5;24.4;17.8;12.8;79.1;37;5.9;1.2
23/03/2025;.2;836.9;14.6;23.1;17;13.4;87.1;59;7.5;1.2
24/03/2025;16.8;835.6;15.2;23.3;16.9;14.2;90.8;61;8.9;1.1
25/03/2025;8;836.6;15.4;22.8;17;12.1;91.1;67;5.6;1.2
26/03/2025;7.8;836.8;14.8;23;17.1;12.7;87.2;61;6.4;1.6
27/03/2025;0;836.6;14.5;21.7;16.9;12.7;86.5;67;6.6;1.1
28/03/2025;0;836.1;14.8;24.3;17.1;11.9;87;61;7.4;1.2
29/03/2025;1;835.6;14.9;22.9;17.2;12.2;86.8;66;7.4;1
30/03/2025;.2;835.4;15;24.4;17.5;12.8;86.5;58;5.1;1.1
31/03/2025;1.6;837.1;15.8;19.8;16.8;14.7;93.7;82;5.1;1
01/04/2025;2.4;837.9;15.7;23.6;17.1;13.2;91.8;64;5;1.2
02/04/2025;6;837.1;15.6;25;18.2;13;85.8;59;5.8;1
03/04/2025;13;836.8;15.7;21.8;17.1;14.9;92.1;70;7.7;1.4
04/04/2025;23.4;837.4;15.7;22.6;17;14.5;92.1;66;8.3;1.2
05/04/2025;45.2;840.7;12.6;16.2;13.1;12.8;96.7;94;10.9;2
06/04/2025;31;841.4;11.2;16.1;12.1;10.3;93.9;80;11.6;3.6
07/04/2025;.6;838.9;11.6;19.3;12.9;11;92.1;71;12.1;3.1
08/04/2025;.2;837.6;12.3;22.9;15;9.1;85.3;58;4.2;.9
09/04/2025;0;836.7;13.7;22.5;16.1;12;86.9;63;6.1;1
10/04/2025;4.4;835.5;14.3;22.8;15.9;14;90.5;64;11.1;1.3
11/04/2025;6.2;835.1;12.7;21.5;15.8;11.2;83.3;49;6;1.2
12/04/2025;.2;836;11.7;20.7;14.4;9.3;84.8;63;6;1
13/04/2025;.2;836.2;12.5;21.3;15;10.4;86.4;59;4.9;.9
14/04/2025;1.4;835.5;14.3;19.2;15.7;14.8;91.5;78;6.9;1.4
15/04/2025;0;836.1;12.4;22.4;15.4;9.5;84;53;5.1;.9
16/04/2025;1;835.4;13.3;18.1;15.1;13.6;89.9;73;5.6;.9
17/04/2025;.2;836.5;13;22.3;15.3;10.3;87.3;59;5.1;1.1
18/04/2025;0;837;14.5;22.2;16.6;13.4;87.8;64;3.8;.8
19/04/2025;32.4;835.4;15;21.1;16.3;13.1;92.3;69;11.1;1.1
20/04/2025;16.4;834.6;13.9;18.2;15.3;13.5;92;75;11.2;1.7
21/04/2025;1;834.7;13.1;19.1;14.4;12.5;92;72;5.9;1.3
22/04/2025;.2;835.2;12.2;20.4;13.7;10.7;91.4;69;5.9;1.3
23/04/2025;0;835.8;12.5;21.1;15;11.7;86.2;55;5.5;.9
